Source_Concept_VCUI,Root_Source_Concept_RCUI,Versioned_Source_Abbreviation,Root_Source_Abbreviation,Official_Name,Source_Family,Version,Start_Date,End_Date,Meta_Insert_Version,Meta_Remove_Version,Source_License_Contact,Source_Content_Contact,Source_Restriction_Level_SRL,Term_Frequency,CUI_Frequency,Context_Type_CXTY,Term_Type_List_TTYL,Attribute_Name_List_ATNL,Language,Character_Encoding,Is_Current_Version,Is_Source_In_Subset,Source_Short_Name,Source_Citation
C4080127,C1876239,GS_2016_04_29,GS,Gold Standard Drug Database,GS,2016_04_29,2007-05-04,,2016AA,,"John Kilbourne, M.D.;Head, MeSH Section;;;;;;;;;;kilbourj@mail.nlm.nih.gov;",Kay Morgan;;;;;;;;;(813) 579-3882;(813) 579-2786;morgan.k@goldstandard.com;,3,,,,"CD,MTH_RXN_BD,BD,MTH_RXN_CD","AMBIGUITY_FLAG,NDC",ENG,UTF-8,true,true,Gold Standard,";;;;Gold Standard Drug Database;;;;302 Knights Run Ave, Suite 800, Tampa, FL 33602;Gold Standard;;;;;;;;"
C4080128,C1140224,MDDB_2016_04_27,MDDB,Master Drug Data Base,MDDB,2016_04_27,,,2016AA,,"Karen Eckert, RPh;;Medi-Span;8425 Woodfield Crossing Blvd., Suite 490;;Indianapolis;IN;United States;46240;(800) 388-8884;(317) 735-5390;Keckert@drugfacts.com, ms-support@drugfacts.com;http://www.medi-span.com/products/product_mddb.asp",;;;;;;;;;;;BPettijohn@drugfacts.com;,3,,,,CD,,ENG,UTF-8,true,true,Master Drug Data Base,";;;;Master Drug Data Base;;;April 27, 2016;;;;;;;;;;"
C4080129,C3540695,ATC_2016,ATC,Anatomical Therapeutic Chemical Classification System,ATC,ATC_2016,,,2015AB,,;;WHO Collaborating Centre for Drug Statistics Methodology;Norwegian Institute of Public Health;P.O.Box 4404 Nydalen;Oslo;;Norway;0403;+47 21 07 81 60;+47 21 07 81 46;whocc@fhi.no;http://www.whocc.no/copyright_disclaimer/,;;WHO Collaborating Centre for Drug Statistics Methodology;Norwegian Institute of Public Health;P.O.Box 4404 Nydalen;Oslo;;Norway;0403;+47 21 07 81 60;+47 21 07 81 46;whocc@fhi.no;http://www.whocc.no/,0,,,,"IN,RXN_PT,RXN_IN,PT","IS_DRUG_CLASS,ATC_LEVEL",ENG,UTF-8,true,true,Anatomical Therapeutic Chemical Classification System,";;WHO Collaborating Centre for Drug Statistics Methodology;;Anatomical Therapeutic Chemical (ATC) classification system;;;2016;Oslo, Norway;WHO Collaborating Centre for Drug Statistics Methodology;;;;;;http://www.whocc.no/copyright_disclaimer/;;;;"
C4080130,C1140218,MMSL_2016_05_01,MMSL,Multum MediSource Lexicon,MMSL,2016_05_01,,,2016AA,,";;Multum Information Services;3200 Cherry Creek South Drive, Suite 300;;Denver;CO;United States;80209;888-633-4772 x1420;;;http://www.multum.com/",";;Multum Information Services;3200 Cherry Creek South Drive, Suite 300;;Denver;CO;United States;80209;888-633-4772 x1420;;;http://www.multum.com/",1,,,,"IN,CD,MTH_RXN_BD,MS,BN,GN,BD,SC","DDFA,DDF,DCSA,DPC,DST,DHJC,DRT,DRTA,NDC,TYPE",ENG,UTF-8,true,true,Multum,";;;;Medisource Lexicon;;;May 01, 2016;Denver, CO;Multum Information Services, Inc.;;;;;;;;"
C4080131,C1140288,VANDF_2016_04_25,VANDF,Veterans Health Administration National Drug File,VANDF,2016_04_25,,,2016AA,,"Michael Lincoln, M.D.;;U.S. Department of Veterans Affairs, Veterans Health Administration;;;Washington;DC;United States;;;;michael.lincoln@med.va.gov;http://www.pbm.va.gov/default.aspx","Michael Lincoln, M.D.;;;;;;;;;;;michael.lincoln@med.va.gov;http://www.pbm.va.gov/default.aspx",0,,,,"IN,CD,AB,MTH_RXN_CD,PT","VAC,DRUG_CLASS_TYPE,NFI,DDF,VA_CLASS_NAME,DCSA,PARENT_CLASS,VMO,NDF_TRANSMIT_TO_CMOP,SNGL_OR_MULT_SRC_PRD,EXCLUDE_DI_CHECK,NF_INACTIVATE,VA_GENERIC_NAME,VA_DISPENSE_UNIT,NF_NAME,NDC",ENG,UTF-8,true,true,National Drug File,";;;;Veterans Health Administration National Drug File;;;April 25, 2016;Washington, DC;U.S. Department of Veterans Affairs;;;;;;;;"
C4080132,C1812643,MTHSPL_2016_05_25,MTHSPL,Metathesaurus FDA Structured Product Labels,MTHSPL,2016_05_25,2006-12-21,,2016AA,,"John Kilbourne, M.D.;Head, MeSH Section;;;;;;;;;;kilbourj@mail.nlm.nih.gov;","John Kilbourne, M.D.;Head, MeSH Section;;;;;;;;;;kilbourj@mail.nlm.nih.gov;",0,,,,"DP,SU,MTH_RXN_DP","MARKETING_STATUS,LABEL_TYPE,NADA,EXEMPT_DEVICE,SYMBOL,OTC_MONOGRAPH_FINAL,COLORTEXT,MARKETING_CATEGORY,OTC_MONOGRAPH_NOT_FINAL,DCSA,BLA,LEGALLY_MARKETED_UNAPPROVED_NEW_ANIMAL_DRUGS_FOR_MINOR_SPECIES,COATING,MARKETING_EFFECTIVE_TIME_LOW,SHAPETEXT,MARKETING_EFFECTIVE_TIME_HIGH,SIZE,UNAPPROVED_MEDICAL_GAS,SHAPE,ANADA,NDA_AUTHORIZED_GENERIC,UNAPPROVED_HOMEOPATHIC,SPL_SET_ID,IMPRINT_CODE,LABELER,ANDA,NDA,COLOR,CONDITIONAL_NADA,DM_SPL_ID,SCORE,NDC,PREMARKET_NOTIFICATION,PREMARKET_APPLICATION,UNAPPROVED_DRUG_OTHER",ENG,UTF-8,true,true,FDA Structured Product Labels,";;;;Metathesaurus Forms of the FDA Structured Product Labels;;;2016_05_25;Bethesda, MD;National Library of Medicine;;;;;;;;"
C4076777,C1135584,MSH2016_2016_02_26,MSH,"Medical Subject Headings, 2016_2016_02_26",MSH,2016_2016_02_26,,,2016AA,,"John Kilbourne, M.D.;Head, MeSH Section;National Library of Medicine;6701 Democracy Boulevard;Suite 202;Bethesda;MD;United States;20894;(301)-496-1495;(301)-402-2002;kilbourj@mail.nih.gov;http://www.nlm.nih.gov/mesh;","John Kilbourne, M.D.;Head, MeSH Section;National Library of Medicine;6701 Democracy Boulevard;Suite 202;Bethesda;MD;United States;20894;(301)-496-1495;(301)-402-2002;kilbourj@mail.nih.gov;http://www.nlm.nih.gov/mesh;",0,,,FULL-MULTIPLE,"QAB,PM,CE,NM,PCE,PEP,DEV,QEV,N1,TQ,MH,DSV","LT,DX,AN,FX,EC,AQL,II,PA,SOS,PI,TH,RN,MN,HN,MDA,OL,SC,FR,RR,MMR,DC,SRC,TERMUI,PM,HM",ENG,UTF-8,true,true,MeSH,";;;;Medical Subject Headings (MeSH);;;2016;;U.S. National Library of Medicine;2016;;Bethesda, MD;;;;;;;;"
C4080133,C1140261,NDDF_2016_05_04,NDDF,FDB MedKnowledge (formerly NDDF Plus),NDDF,2016_05_04,,,2016AA,,";;First Databank Customer Support;701 Gateway Blvd, Suite 600;;South San Francisco;CA;United States;94080;800-633-3453;;cs@fdbhealth.com;",";;First Databank Customer Support;701 Gateway Blvd, Suite 600;;South San Francisco;CA;United States;94080;800-633-3453;;cs@fdbhealth.com;",3,,,,"DF,IN,CDC,MTH_RXN_CDC,CDA,CDD",NDC,ENG,UTF-8,true,true,FDB MedKnowledge,";;;;FDB MedKnowledge (formerly NDDF Plus);;;May 04, 2016;South San Francisco, CA;First Databank;;;;;;;;"
C4080136,C1371271,NDFRT_FDASPL_2016_06_06,NDFRT_FDASPL,National Drug File - FDASPL,NDFRT,2016_06_06,,,2016AA,,"Michael J. Lincoln MD, FACMI;Chief Terminologist;VA Chief Health Information Office (VA CHIO);550 Foothill Boulevard;;Salt Lake City;UT;United States;84113;801-588-5200;;michael.lincoln@va.gov;","Michael J. Lincoln MD, FACMI;Chief Terminologist;VA Chief Health Information Office (CHIO);550 Foothill Boulevard;;Salt Lake City;UT;United States;84113;801-588-5200;;michael.lincoln@va.gov;",0,,,,,,ENG,UTF-8,true,true,National Drug File - Reference Terminology - FDASPL,";;;;National Drug File - Reference Terminology - FDASPL;;;2016_06_06;Washington, DC;U.S. Department Of Veterans Affairs, Veterans Health Administration;;;;;;;;"
C3858950,C3858951,MTHCMSFRF_2014,MTHCMSFRF,Metathesaurus CMS Formulary Reference File,MTHCMSFRF,MTHCMSFRF_2014,,,2014AB,,"John Kilbourne, M.D.;Head, MeSH Section;;;;;;;;;;kilbourj@mail.nlm.nih.gov;","John Kilbourne, M.D.;Head, MeSH Section;;;;;;;;;;kilbourj@mail.nlm.nih.gov;",0,,,,PT,,ENG,UTF-8,true,true,MTHCMSFRF,";;;;Metathesaurus Forms of CMS Formulary Reference File;;;2014;Bethesda, MD;National Library Of Medicine;;;;;;;;;;"
C4080135,C1140182,MMX_2016_05_02,MMX,Micromedex RED BOOK,MMX,2016_05_02,,,2016AA,,";;Micromedex;6200 South Syracuse Way, Suite 300;;Englewood;CO;United States;80111-4740;(800) 525-9083;;info@mdx.com;http://www.micromedex.com/",,3,,,,"CD,MTH_RXN_BD,BD,MTH_RXN_CD","MMX_RXO,DDF,DCSA,UPC,GFC_CODE,DST,DRT,LABELER,DESI_DESC,NDC",ENG,UTF-8,true,true,Micromedex,";;;;Micromedex RED BOOK;;;May 02, 2016;;;;;;;;;;"
C4080136,C1371271,NDFRT_2016_06_06,NDFRT,National Drug File,NDFRT,2016_06_06,,,2016AA,,"Michael J. Lincoln MD, FACMI;Chief Terminologist;VA Chief Health Information Office (VA CHIO);550 Foothill Boulevard;;Salt Lake City;UT;United States;84113;801-588-5200;;michael.lincoln@va.gov;","Michael J. Lincoln MD, FACMI;Chief Terminologist;VA Chief Health Information Office (CHIO);550 Foothill Boulevard;;Salt Lake City;UT;United States;84113;801-588-5200;;michael.lincoln@va.gov;",0,,,,"HT,AB,MTH_RXN_RHT,FN,PT,SY","VAC,SNOMED_CHILD,NDFRT_KIND,MESH_NAME,DEFINITION,DCSA,UMLSCUI,NDF_UNITS,VUID,NUI,SNOMED_PARENT,MESH_DEFINITION,LEVEL,MESH_DUI,SNOMED_CID,MESH_UI,FDA_UNII_CODE,NF_NAME,VANDF_RECORD,STRENGTH",ENG,UTF-8,true,true,National Drug File - Reference Terminology,";;;;National Drug File - Reference Terminology;;;2016_06_06;Washington, DC;U.S. Department Of Veterans Affairs, Veterans Health Administration;;;;;;;;"
C4080137,C1140284,RXNORM_16AA_160606F,RXNORM,RxNorm Vocabulary,RXNORM,16AA_160606F,,,2016AA,,"John Kilbourne, M.D. ;Head, MeSH Section;National Library of Medicine;6701 Democracy Blvd.;Suite 202 MSC 4879;Bethesda;Maryland;United States;20892-4879;;;kilbourj@mail.nlm.nih.gov;","John Kilbourne, M.D.;Head, MeSH Section;National Library of Medicine;6701 Democracy Blvd.;Suite 202 MSC 4879;Bethesda;Maryland;United States;20892-4879;;;kilbourj@mail.nlm.nih.gov;",0,,,,"DF,IN,GPCK,SCD,MIN,SBDF,SCDF,DFG,TMSY,PIN,BN,ET,BPCK,SCDG,SBDC,SBD,SBDG,SCDC,SY,PSN","ORIG_SOURCE,RXN_QUANTITY,RXN_IN_EXPRESSED_FLAG,RXN_STRENGTH,RXN_VET_DRUG,RXTERM_FORM,RXN_OBSOLETED,RXN_BN_CARDINALITY,RXN_HUMAN_DRUG,AMBIGUITY_FLAG,ORIG_CODE,RXN_AVAILABLE_STRENGTH,RXN_ACTIVATED,NDC",ENG,UTF-8,true,true,RxNorm work done by the National Library of Medicine,";;;;RxNorm;;;META2016AA Full Update 2016_06_06;Bethesda, MD;National Library of Medicine;;;;;;;;"
C3531723,C2720507,SNOMEDCT_US_2016_01_31,SNOMEDCT_US,US Edition of SNOMED CT,SNOMEDCT,2016_01_31,,,2015AB,,National Library Of Medicine;NLM is a Charter Member of the IHTSDO on behalf of the U.S.;National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;1-888-FIND-NLM (1-888-346-3656);;custserv@nlm.nih.gov;,National Library Of Medicine;NLM is a Charter Member of the IHTSDO on behalf of the U.S.;National Library Of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;1-888-FIND-NLM (1-888-346-3656);;custserv@nlm.nih.gov;,9,,,,"SYGB,PTGB,FN,PT,SY",,ENG,UTF-8,true,true,US Edition of SNOMED CT,";;International Health Terminology Standards Development Organisation;;US Edition of SNOMED CT;;;January 31, 2016;Copenhagen, Denmark;International Health Terminology Standards Development Organisation (IHTSDO);;;;;;;;;;"
C4080136,C1371271,NDFRT_FMTSME_2016_06_06,NDFRT_FMTSME,National Drug File - FMTSME,NDFRT,2016_06_06,,,2016AA,,"Michael J. Lincoln MD, FACMI;Chief Terminologist;VA Chief Health Information Office (VA CHIO);550 Foothill Boulevard;;Salt Lake City;UT;United States;84113;801-588-5200;;michael.lincoln@va.gov;","Michael J. Lincoln MD, FACMI;Chief Terminologist;VA Chief Health Information Office (CHIO);550 Foothill Boulevard;;Salt Lake City;UT;United States;84113;801-588-5200;;michael.lincoln@va.gov;",0,,,,,,ENG,UTF-8,true,true,National Drug File - Reference Terminology - FMTSME,";;;;National Drug File - Reference Terminology - FMTSME;;;2016_06_06;Washington, DC;U.S. Department Of Veterans Affairs, Veterans Health Administration;;;;;;;;"
